image,label_file,class_id,diameter_pixels,real_diameter,unit
流程_35491.jpg,流程_35491.txt,1,58.510799999999996,26.595818181818178,um
流程_35491.jpg,流程_35491.txt,1,59.224,26.919999999999998,um
流程_35491.jpg,流程_35491.txt,1,54.548399999999994,24.79472727272727,um
流程_35491.jpg,流程_35491.txt,1,53.7624,24.437454545454543,um
流程_35491.jpg,流程_35491.txt,1,52.1184,23.690181818181816,um
流程_35491.jpg,流程_35491.txt,1,52.7796,23.990727272727273,um
流程_35491.jpg,流程_35491.txt,0,54.9684,24.985636363636363,um
流程_35491.jpg,流程_35491.txt,1,49.0644,22.302,um
流程_35491.jpg,流程_35491.txt,1,52.5408,23.882181818181817,um
流程_35491.jpg,流程_35491.txt,1,57.80800000000001,26.276363636363637,um
流程_35491.jpg,流程_35491.txt,1,50.538,22.97181818181818,um
流程_35491.jpg,流程_35491.txt,1,55.711200000000005,25.32327272727273,um
流程_35491.jpg,流程_35491.txt,1,51.4608,23.391272727272725,um
流程_35491.jpg,流程_35491.txt,1,47.1232,21.41963636363636,um
流程_35491.jpg,流程_35491.txt,1,55.7744,25.352,um
流程_35491.jpg,流程_35491.txt,1,56.755199999999995,25.79781818181818,um
流程_35491.jpg,流程_35491.txt,0,44.8044,20.365636363636362,um
流程_35491.jpg,流程_35491.txt,1,52.0944,23.67927272727273,um
流程_35491.jpg,流程_35491.txt,1,60.151199999999996,27.341454545454543,um
流程_35491.jpg,流程_35491.txt,1,33.282,15.128181818181815,um
流程_35491.jpg,流程_35491.txt,1,28.8456,13.111636363636364,um
流程_35491.jpg,流程_35491.txt,1,53.565599999999996,24.348,um
流程_35491.jpg,流程_35491.txt,1,33.8868,15.40309090909091,um
流程_35491.jpg,流程_35491.txt,1,32.6772,14.853272727272726,um
流程_35491.jpg,流程_35491.txt,1,56.13439999999999,25.51563636363636,um
流程_35491.jpg,流程_35491.txt,1,33.0,15.0,um
流程_35491.jpg,流程_35491.txt,1,31.3296,14.240727272727272,um
流程_35491.jpg,流程_35491.txt,1,43.5712,19.805090909090907,um
流程_35491.jpg,流程_35491.txt,1,37.842,17.20090909090909,um
流程_35491.jpg,流程_35491.txt,0,52.3176,23.780727272727272,um
流程_35491.jpg,流程_35491.txt,1,40.8192,18.554181818181817,um
流程_35491.jpg,流程_35491.txt,1,43.608000000000004,19.821818181818184,um
流程_35492.jpg,流程_35492.txt,0,83.5072,37.957818181818176,um
流程_35492.jpg,流程_35492.txt,0,65.99199999999999,29.996363636363633,um
流程_35492.jpg,流程_35492.txt,0,65.2092,29.640545454545453,um
流程_35492.jpg,流程_35492.txt,0,64.8064,29.457454545454542,um
流程_35492.jpg,流程_35492.txt,0,64.16159999999999,29.164363636363632,um
流程_35492.jpg,流程_35492.txt,0,67.998,30.90818181818182,um
流程_35492.jpg,流程_35492.txt,0,65.19040000000001,29.632000000000005,um
流程_35492.jpg,流程_35492.txt,0,65.8224,29.919272727272727,um
流程_35492.jpg,流程_35492.txt,0,80.104,36.41090909090909,um
流程_35492.jpg,流程_35492.txt,0,62.035199999999996,28.197818181818178,um
流程_35492.jpg,流程_35492.txt,0,67.8656,30.848,um
流程_35492.jpg,流程_35492.txt,1,56.8404,25.836545454545455,um
流程_35492.jpg,流程_35492.txt,0,55.4608,25.209454545454545,um
流程_35492.jpg,流程_35492.txt,0,57.487199999999994,26.13054545454545,um
流程_35492.jpg,流程_35492.txt,1,48.836800000000004,22.198545454545457,um
流程_35492.jpg,流程_35492.txt,0,65.8112,29.914181818181817,um
流程_35492.jpg,流程_35492.txt,0,47.8068,21.730363636363638,um
流程_35492.jpg,流程_35492.txt,0,59.508799999999994,27.04945454545454,um
